,0,1
10137,1,0
10138,0,1
10139,0,1
10140,0,1
10141,1,0
10142,0,1
10143,1,0
10144,0,1
10145,0,1
10146,0,1
10147,1,0
10148,1,0
10149,0,1
10150,0,1
10151,1,0
10152,0,1
10153,0,1
10154,0,1
10155,1,0
10156,0,1
10157,1,0
10158,0,1
10159,0,1
10160,0,1
10161,0,1
10162,0,1
10163,0,1
10164,0,1
10165,0,1
10166,0,1
10167,0,1
10168,0,1
10169,0,1
10170,1,0
10171,1,0
10172,1,0
10173,1,0
10174,1,0
10175,1,0
10176,0,1
10177,1,0
10178,1,0
10179,0,1
10180,1,0
10181,0,1
10182,1,0
10183,0,1
10184,1,0
10185,0,1
10186,0,1
10187,1,0
10188,1,0
10189,0,1
10190,0,1
10191,1,0
10192,1,0
10193,1,0
10194,0,1
10195,0,1
10196,1,0
10197,0,1
10198,0,1
10199,1,0
10200,1,0
10201,0,1
10202,0,1
10203,0,1
10204,0,1
10205,0,1
10206,0,1
10207,0,1
10208,1,0
10209,1,0
10210,1,0
10211,1,0
10212,0,1
10213,1,0
10214,0,1
10215,0,1
10216,0,1
10217,0,1
10218,0,1
10219,1,0
10220,1,0
10221,0,1
10222,0,1
10223,1,0
10224,1,0
10225,1,0
10226,0,1
10227,0,1
10228,0,1
10229,1,0
10230,1,0
10231,0,1
10232,1,0
10233,1,0
10234,1,0
10235,0,1
10236,1,0
10237,0,1
10238,1,0
10239,1,0
10240,0,1
10241,1,0
10242,1,0
10243,0,1
10244,0,1
10245,0,1
10246,1,0
10247,0,1
10248,0,1
10249,0,1
10250,0,1
10251,0,1
10252,0,1
10253,0,1
10254,1,0
10255,1,0
10256,1,0
10257,0,1
10258,1,0
10259,1,0
10260,0,1
10261,0,1
10262,0,1
10263,0,1
10264,1,0
10265,0,1
10266,0,1
10267,0,1
10268,1,0
10269,1,0
10270,0,1
10271,0,1
10272,0,1
10273,0,1
10274,0,1
10275,1,0
10276,1,0
10277,1,0
10278,0,1
10279,0,1
10280,0,1
10281,0,1
10282,0,1
10283,0,1
10284,1,0
10285,0,1
10286,0,1
10287,1,0
10288,0,1
10289,1,0
10290,0,1
10291,0,1
10292,1,0
10293,0,1
10294,0,1
10295,0,1
10296,0,1
10297,0,1
10298,0,1
10299,0,1
10300,1,0
10301,1,0
10302,0,1
10303,0,1
10304,0,1
10305,0,1
10306,0,1
10307,0,1
10308,1,0
10309,0,1
10310,1,0
10311,1,0
10312,0,1
10313,0,1
10314,1,0
10315,0,1
10316,1,0
10317,1,0
10318,0,1
10319,1,0
10320,0,1
10321,1,0
10322,1,0
10323,0,1
10324,1,0
10325,0,1
10326,0,1
10327,1,0
10328,0,1
10329,0,1
10330,0,1
10331,0,1
10332,0,1
10333,0,1
10334,1,0
10335,0,1
10336,0,1
10337,1,0
10338,1,0
10339,1,0
10340,0,1
10341,1,0
10342,1,0
10343,0,1
10344,0,1
10345,0,1
10346,1,0
10347,0,1
10348,0,1
10349,0,1
10350,1,0
10351,1,0
10352,1,0
10353,0,1
10354,0,1
10355,0,1
10356,0,1
10357,0,1
10358,1,0
10359,0,1
10360,1,0
10361,0,1
10362,0,1
10363,0,1
10364,1,0
10365,1,0
10366,0,1
10367,0,1
10368,0,1
10369,0,1
10370,0,1
10371,0,1
10372,1,0
10373,0,1
10374,0,1
10375,0,1
10376,1,0
10377,1,0
10378,1,0
10379,0,1
10380,1,0
10381,0,1
10382,1,0
10383,0,1
10384,1,0
10385,1,0
10386,0,1
10387,1,0
10388,1,0
10389,0,1
10390,0,1
10391,0,1
10392,0,1
10393,1,0
10394,1,0
10395,1,0
10396,1,0
10397,1,0
10398,0,1
10399,0,1
10400,1,0
10401,0,1
10402,1,0
10403,1,0
10404,0,1
10405,1,0
10406,1,0
10407,1,0
10408,0,1
10409,0,1
10410,0,1
10411,1,0
10412,1,0
10413,0,1
10414,1,0
10415,1,0
10416,1,0
10417,0,1
10418,0,1
10419,1,0
10420,0,1
10421,0,1
10422,0,1
10423,0,1
10424,0,1
10425,0,1
10426,1,0
10427,0,1
10428,1,0
10429,1,0
10430,1,0
10431,0,1
10432,0,1
10433,1,0
10434,1,0
10435,0,1
10436,1,0
10437,0,1
10438,1,0
10439,1,0
10440,0,1
10441,0,1
10442,0,1
10443,0,1
10444,0,1
10445,1,0
10446,0,1
10447,0,1
10448,1,0
10449,0,1
10450,0,1
10451,1,0
10452,1,0
10453,1,0
10454,0,1
10455,1,0
10456,1,0
10457,0,1
10458,1,0
10459,0,1
10460,0,1
10461,1,0
10462,0,1
10463,0,1
10464,1,0
10465,0,1
10466,1,0
10467,1,0
10468,1,0
10469,1,0
10470,0,1
10471,0,1
10472,0,1
10473,1,0
10474,1,0
10475,1,0
10476,0,1
10477,1,0
10478,0,1
10479,0,1
10480,0,1
10481,0,1
10482,0,1
10483,1,0
10484,0,1
10485,0,1
10486,1,0
10487,1,0
10488,0,1
10489,0,1
10490,0,1
10491,0,1
10492,0,1
10493,1,0
10494,0,1
10495,1,0
10496,0,1
10497,1,0
10498,0,1
10499,0,1
10500,0,1
10501,0,1
10502,0,1
10503,0,1
10504,1,0
10505,1,0
10506,0,1
10507,1,0
10508,0,1
10509,0,1
10510,0,1
10511,0,1
10512,0,1
10513,0,1
10514,0,1
10515,0,1
10516,0,1
10517,0,1
10518,0,1
10519,1,0
10520,1,0
10521,0,1
10522,0,1
10523,0,1
10524,0,1
10525,0,1
10526,1,0
10527,0,1
10528,0,1
10529,0,1
10530,1,0
10531,0,1
10532,0,1
10533,1,0
10534,1,0
10535,0,1
10536,1,0
10537,1,0
10538,0,1
10539,1,0
10540,1,0
10541,0,1
10542,1,0
10543,0,1
10544,0,1
10545,0,1
10546,1,0
10547,1,0
10548,0,1
10549,0,1
10550,0,1
10551,0,1
10552,1,0
10553,0,1
10554,0,1
10555,0,1
10556,0,1
10557,0,1
10558,1,0
10559,0,1
10560,0,1
10561,0,1
10562,0,1
10563,0,1
10564,0,1
10565,0,1
10566,1,0
10567,1,0
10568,0,1
10569,1,0
10570,0,1
10571,1,0
10572,0,1
10573,0,1
10574,0,1
10575,0,1
10576,0,1
10577,1,0
10578,0,1
10579,0,1
10580,0,1
10581,1,0
10582,0,1
10583,1,0
10584,0,1
10585,0,1
10586,1,0
10587,1,0
10588,0,1
10589,0,1
10590,0,1
10591,0,1
10592,1,0
10593,0,1
10594,1,0
10595,0,1
10596,1,0
10597,1,0
10598,0,1
10599,0,1
10600,1,0
10601,0,1
10602,1,0
10603,0,1
10604,0,1
10605,1,0
10606,1,0
10607,1,0
10608,1,0
10609,1,0
10610,0,1
10611,0,1
10612,0,1
10613,1,0
10614,1,0
10615,0,1
10616,0,1
10617,1,0
10618,1,0
10619,1,0
10620,0,1
10621,0,1
10622,0,1
10623,0,1
10624,1,0
10625,0,1
10626,0,1
10627,1,0
10628,1,0
10629,0,1
10630,1,0
10631,1,0
10632,0,1
10633,0,1
10634,1,0
10635,0,1
10636,0,1
10637,1,0
10638,1,0
10639,0,1
10640,0,1
10641,1,0
10642,0,1
10643,0,1
10644,0,1
10645,1,0
10646,0,1
10647,1,0
10648,0,1
10649,0,1
10650,0,1
10651,0,1
10652,0,1
10653,1,0
10654,0,1
10655,0,1
10656,0,1
10657,0,1
10658,1,0
10659,1,0
10660,0,1
10661,0,1
10662,1,0
10663,1,0
10664,1,0
10665,0,1
10666,0,1
10667,0,1
10668,0,1
10669,0,1
10670,1,0
10671,0,1
10672,0,1
10673,1,0
10674,0,1
10675,0,1
10676,1,0
10677,0,1
10678,1,0
10679,1,0
10680,1,0
10681,1,0
10682,1,0
10683,1,0
10684,0,1
10685,0,1
10686,1,0
10687,1,0
10688,1,0
10689,1,0
10690,1,0
10691,1,0
10692,1,0
10693,1,0
10694,1,0
10695,1,0
10696,1,0
10697,0,1
10698,0,1
10699,1,0
10700,0,1
10701,1,0
10702,0,1
10703,1,0
10704,1,0
10705,1,0
10706,0,1
10707,0,1
10708,0,1
10709,1,0
10710,0,1
10711,0,1
10712,0,1
10713,0,1
10714,0,1
10715,0,1
10716,1,0
10717,1,0
10718,0,1
10719,0,1
10720,0,1
10721,1,0
10722,0,1
10723,0,1
10724,0,1
10725,0,1
10726,0,1
10727,1,0
10728,0,1
10729,1,0
10730,1,0
10731,0,1
10732,1,0
10733,0,1
10734,0,1
10735,0,1
10736,1,0
10737,1,0
10738,1,0
10739,0,1
10740,0,1
10741,0,1
10742,0,1
10743,1,0
10744,0,1
10745,0,1
10746,0,1
10747,1,0
10748,0,1
10749,0,1
10750,1,0
10751,0,1
10752,1,0
10753,1,0
10754,0,1
10755,0,1
10756,0,1
10757,0,1
10758,1,0
10759,0,1
10760,0,1
10761,0,1
10762,1,0
10763,0,1
10764,0,1
10765,1,0
10766,0,1
10767,0,1
10768,0,1
10769,1,0
10770,0,1
10771,0,1
10772,0,1
10773,1,0
10774,0,1
10775,1,0
10776,1,0
10777,0,1
10778,1,0
10779,1,0
10780,1,0
10781,1,0
10782,1,0
10783,0,1
10784,0,1
10785,0,1
10786,0,1
10787,1,0
10788,1,0
10789,0,1
10790,0,1
10791,1,0
10792,0,1
10793,0,1
10794,0,1
10795,0,1
10796,1,0
10797,0,1
10798,1,0
10799,0,1
10800,0,1
10801,0,1
10802,0,1
10803,0,1
10804,1,0
10805,0,1
10806,1,0
10807,1,0
10808,1,0
10809,1,0
10810,1,0
10811,0,1
10812,0,1
10813,0,1
10814,0,1
10815,1,0
10816,0,1
10817,1,0
10818,0,1
10819,0,1
10820,1,0
10821,1,0
10822,1,0
10823,0,1
10824,0,1
10825,0,1
10826,1,0
10827,1,0
10828,1,0
10829,1,0
10830,0,1
10831,1,0
10832,1,0
10833,0,1
10834,1,0
10835,1,0
10836,0,1
10837,0,1
10838,1,0
10839,1,0
10840,0,1
10841,0,1
10842,0,1
10843,0,1
10844,1,0
10845,0,1
10846,1,0
10847,0,1
10848,0,1
10849,1,0
10850,1,0
10851,1,0
10852,0,1
10853,0,1
10854,1,0
10855,0,1
10856,1,0
10857,0,1
10858,0,1
10859,0,1
10860,0,1
10861,0,1
10862,0,1
10863,1,0
10864,0,1
10865,0,1
10866,1,0
10867,0,1
10868,1,0
10869,1,0
10870,1,0
10871,1,0
10872,0,1
10873,1,0
10874,1,0
10875,0,1
10876,0,1
10877,0,1
10878,0,1
10879,0,1
10880,0,1
10881,1,0
10882,1,0
10883,1,0
10884,0,1
10885,1,0
10886,1,0
10887,0,1
10888,1,0
10889,0,1
10890,0,1
10891,1,0
10892,1,0
10893,0,1
10894,0,1
10895,0,1
10896,0,1
10897,0,1
10898,0,1
10899,0,1
10900,0,1
10901,0,1
10902,0,1
10903,1,0
10904,0,1
10905,1,0
10906,0,1
10907,0,1
10908,0,1
10909,0,1
10910,0,1
10911,0,1
10912,1,0
10913,1,0
10914,1,0
10915,0,1
10916,1,0
10917,1,0
10918,0,1
10919,1,0
10920,1,0
10921,0,1
10922,0,1
10923,0,1
10924,1,0
10925,1,0
10926,0,1
10927,1,0
10928,0,1
10929,1,0
10930,1,0
10931,1,0
10932,1,0
10933,1,0
10934,0,1
10935,1,0
10936,0,1
10937,1,0
10938,1,0
10939,1,0
10940,0,1
10941,0,1
10942,1,0
10943,0,1
10944,0,1
10945,1,0
10946,0,1
10947,0,1
10948,1,0
10949,0,1
10950,0,1
10951,1,0
10952,0,1
10953,0,1
10954,1,0
10955,1,0
10956,0,1
10957,0,1
10958,0,1
10959,0,1
10960,1,0
10961,1,0
10962,1,0
10963,1,0
10964,1,0
10965,1,0
10966,1,0
10967,1,0
10968,1,0
10969,0,1
10970,1,0
10971,0,1
10972,1,0
10973,1,0
10974,0,1
10975,0,1
10976,0,1
10977,0,1
10978,0,1
10979,0,1
10980,1,0
10981,1,0
10982,1,0
10983,1,0
10984,1,0
10985,1,0
10986,0,1
10987,1,0
10988,1,0
10989,0,1
10990,1,0
10991,0,1
10992,0,1
10993,0,1
10994,0,1
10995,0,1
10996,0,1
10997,0,1
10998,1,0
10999,1,0
11000,0,1
11001,0,1
11002,1,0
11003,0,1
11004,1,0
11005,1,0
11006,1,0
11007,1,0
11008,1,0
11009,1,0
11010,1,0
11011,0,1
11012,0,1
11013,1,0
11014,0,1
11015,0,1
11016,0,1
11017,1,0
11018,1,0
11019,0,1
11020,0,1
11021,1,0
11022,1,0
11023,0,1
11024,0,1
11025,0,1
11026,0,1
11027,1,0
11028,1,0
11029,0,1
11030,1,0
11031,0,1
11032,0,1
11033,0,1
11034,1,0
11035,0,1
11036,1,0
11037,1,0
11038,0,1
11039,1,0
11040,0,1
11041,1,0
11042,1,0
11043,0,1
11044,1,0
11045,0,1
11046,1,0
11047,0,1
11048,0,1
11049,1,0
11050,1,0
11051,0,1
11052,1,0
11053,0,1
11054,1,0
11055,1,0
11056,0,1
11057,0,1
11058,1,0
11059,0,1
11060,1,0
11061,0,1
11062,0,1
11063,0,1
11064,0,1
11065,1,0
11066,0,1
11067,0,1
11068,0,1
11069,1,0
11070,1,0
11071,1,0
11072,0,1
11073,0,1
11074,1,0
11075,1,0
11076,1,0
11077,1,0
11078,0,1
11079,1,0
11080,0,1
11081,1,0
11082,0,1
11083,1,0
11084,1,0
11085,0,1
11086,0,1
11087,0,1
11088,0,1
11089,0,1
11090,0,1
11091,1,0
11092,1,0
11093,0,1
11094,1,0
11095,1,0
11096,0,1
11097,0,1
11098,1,0
11099,0,1
11100,1,0
11101,0,1
11102,0,1
11103,1,0
11104,1,0
11105,1,0
11106,1,0
11107,1,0
11108,0,1
11109,1,0
11110,0,1
11111,0,1
11112,0,1
11113,0,1
11114,1,0
11115,0,1
11116,0,1
11117,1,0
11118,0,1
11119,0,1
11120,1,0
11121,1,0
11122,1,0
11123,0,1
11124,1,0
11125,0,1
11126,1,0
11127,1,0
11128,1,0
11129,0,1
11130,1,0
11131,1,0
11132,1,0
11133,0,1
11134,1,0
11135,0,1
11136,0,1
11137,1,0
11138,0,1
11139,1,0
11140,0,1
11141,0,1
11142,0,1
11143,1,0
11144,0,1
11145,0,1
11146,0,1
11147,0,1
11148,1,0
11149,0,1
11150,0,1
11151,0,1
11152,0,1
11153,0,1
11154,1,0
11155,1,0
11156,0,1
11157,0,1
11158,0,1
11159,0,1
11160,0,1
11161,1,0
11162,1,0
11163,1,0
11164,1,0
11165,1,0
11166,1,0
11167,0,1
11168,1,0
11169,1,0
11170,1,0
11171,0,1
11172,1,0
11173,0,1
11174,0,1
11175,1,0
11176,0,1
11177,0,1
11178,1,0
11179,0,1
11180,1,0
11181,1,0
11182,0,1
11183,0,1
11184,1,0
11185,1,0
11186,1,0
11187,0,1
11188,0,1
11189,0,1
11190,1,0
11191,0,1
11192,0,1
11193,0,1
11194,0,1
11195,1,0
11196,1,0
11197,0,1
11198,1,0
11199,0,1
11200,0,1
11201,1,0
11202,1,0
11203,0,1
11204,1,0
11205,0,1
11206,0,1
11207,1,0
11208,1,0
11209,1,0
11210,1,0
11211,0,1
11212,0,1
11213,1,0
11214,1,0
11215,0,1
11216,1,0
11217,1,0
11218,1,0
11219,0,1
11220,0,1
11221,1,0
11222,1,0
11223,1,0
11224,0,1
11225,0,1
11226,1,0
11227,0,1
11228,1,0
11229,0,1
11230,1,0
11231,0,1
11232,1,0
11233,0,1
11234,0,1
11235,1,0
11236,0,1
11237,0,1
11238,1,0
11239,0,1
11240,1,0
11241,1,0
11242,1,0
11243,1,0
11244,0,1
11245,1,0
11246,0,1
11247,0,1
11248,0,1
11249,0,1
11250,1,0
11251,1,0
11252,1,0
11253,0,1
11254,1,0
11255,1,0
11256,0,1
11257,0,1
11258,0,1
11259,0,1
11260,1,0
11261,1,0
11262,0,1
11263,0,1
11264,0,1
11265,0,1
11266,0,1
11267,1,0
11268,0,1
11269,0,1
11270,0,1
11271,1,0
11272,0,1
11273,0,1
11274,1,0
11275,0,1
11276,1,0
11277,0,1
11278,0,1
11279,1,0
11280,1,0
11281,0,1
11282,0,1
11283,0,1
11284,0,1
11285,1,0
11286,0,1
11287,0,1
11288,1,0
11289,1,0
11290,0,1
11291,1,0
11292,0,1
11293,0,1
11294,0,1
11295,0,1
11296,0,1
11297,0,1
11298,0,1
11299,1,0
11300,1,0
11301,0,1
11302,1,0
11303,0,1
11304,1,0
11305,1,0
11306,1,0
11307,1,0
11308,1,0
11309,0,1
11310,1,0
11311,0,1
11312,0,1
11313,1,0
11314,0,1
11315,1,0
11316,0,1
11317,1,0
11318,1,0
11319,0,1
11320,0,1
11321,0,1
11322,0,1
11323,1,0
11324,0,1
11325,0,1
11326,0,1
11327,0,1
11328,0,1
11329,1,0
11330,0,1
11331,1,0
11332,1,0
11333,0,1
11334,1,0
11335,0,1
11336,0,1
11337,0,1
11338,1,0
11339,0,1
11340,1,0
11341,0,1
11342,1,0
11343,0,1
11344,1,0
11345,1,0
11346,1,0
11347,0,1
11348,0,1
11349,0,1
11350,0,1
11351,0,1
11352,0,1
11353,0,1
11354,1,0
11355,0,1
11356,1,0
11357,0,1
11358,0,1
11359,1,0
11360,0,1
11361,0,1
11362,1,0
11363,0,1
11364,0,1
11365,0,1
11366,1,0
11367,0,1
11368,0,1
11369,1,0
11370,1,0
11371,0,1
11372,0,1
11373,0,1
11374,1,0
11375,1,0
11376,0,1
11377,0,1
11378,0,1
11379,0,1
11380,0,1
11381,1,0
11382,0,1
11383,1,0
11384,0,1
11385,0,1
11386,0,1
11387,1,0
11388,0,1
11389,0,1
11390,1,0
11391,0,1
11392,0,1
11393,0,1
11394,0,1
11395,1,0
11396,1,0
11397,0,1
11398,1,0
11399,1,0
11400,0,1
11401,0,1
11402,1,0
11403,1,0
11404,1,0
11405,0,1
11406,0,1
11407,1,0
11408,1,0
11409,0,1
11410,0,1
11411,0,1
11412,1,0
11413,0,1
11414,0,1
11415,0,1
11416,0,1
11417,1,0
11418,1,0
11419,0,1
11420,1,0
11421,0,1
11422,0,1
11423,1,0
11424,1,0
11425,1,0
11426,1,0
11427,0,1
11428,1,0
11429,0,1
11430,0,1
11431,0,1
11432,1,0
11433,0,1
11434,0,1
11435,0,1
11436,0,1
11437,0,1
11438,0,1
11439,0,1
11440,0,1
11441,1,0
11442,0,1
11443,0,1
11444,1,0
11445,0,1
11446,0,1
11447,0,1
11448,0,1
11449,1,0
11450,0,1
11451,0,1
11452,1,0
11453,1,0
11454,1,0
11455,0,1
11456,1,0
11457,1,0
11458,0,1
11459,0,1
11460,1,0
11461,1,0
11462,1,0
11463,1,0
11464,1,0
11465,0,1
11466,1,0
11467,1,0
11468,0,1
11469,1,0
11470,0,1
11471,0,1
11472,0,1
11473,0,1
11474,1,0
11475,1,0
11476,0,1
11477,0,1
11478,0,1
11479,1,0
11480,0,1
11481,0,1
11482,0,1
11483,1,0
11484,1,0
11485,0,1
11486,0,1
11487,1,0
11488,0,1
11489,0,1
11490,1,0
11491,0,1
11492,0,1
11493,0,1
11494,1,0
11495,0,1
11496,0,1
11497,0,1
11498,0,1
11499,1,0
11500,0,1
11501,0,1
11502,1,0
11503,1,0
11504,1,0
11505,0,1
11506,1,0
11507,0,1
11508,1,0
11509,0,1
11510,0,1
11511,1,0
11512,0,1
11513,1,0
11514,0,1
11515,0,1
11516,1,0
11517,0,1
11518,0,1
11519,1,0
11520,1,0
11521,1,0
11522,0,1
11523,1,0
11524,0,1
11525,1,0
11526,0,1
11527,0,1
11528,0,1
11529,1,0
11530,0,1
11531,0,1
11532,0,1
11533,1,0
11534,0,1
11535,0,1
11536,0,1
11537,1,0
11538,0,1
11539,0,1
11540,0,1
11541,0,1
11542,0,1
11543,0,1
11544,1,0
11545,0,1
11546,0,1
11547,0,1
11548,1,0
11549,1,0
11550,1,0
11551,1,0
11552,1,0
11553,1,0
11554,0,1
11555,1,0
11556,0,1
11557,0,1
11558,1,0
11559,0,1
11560,0,1
11561,1,0
11562,1,0
11563,0,1
11564,0,1
11565,1,0
11566,1,0
11567,0,1
11568,1,0
11569,0,1
11570,0,1
11571,0,1
11572,0,1
11573,0,1
11574,1,0
11575,0,1
11576,1,0
11577,0,1
11578,1,0
11579,1,0
11580,0,1
11581,0,1
11582,0,1
11583,0,1
11584,0,1
11585,1,0
11586,1,0
11587,1,0
11588,0,1
11589,0,1
11590,0,1
11591,1,0
11592,0,1
11593,0,1
11594,1,0
11595,1,0
11596,0,1
11597,0,1
11598,0,1
11599,1,0
11600,0,1
11601,0,1
11602,1,0
11603,1,0
11604,0,1
11605,1,0
11606,0,1
11607,1,0
11608,0,1
11609,0,1
11610,1,0
11611,1,0
11612,1,0
11613,0,1
11614,1,0
11615,0,1
11616,0,1
11617,0,1
11618,0,1
11619,0,1
11620,0,1
11621,1,0
11622,1,0
11623,0,1
11624,0,1
11625,0,1
11626,0,1
11627,0,1
11628,1,0
11629,1,0
11630,0,1
11631,0,1
11632,0,1
11633,0,1
11634,1,0
11635,1,0
11636,0,1
11637,0,1
11638,0,1
11639,0,1
11640,1,0
11641,0,1
11642,0,1
11643,1,0
11644,0,1
11645,1,0
11646,1,0
11647,1,0
11648,0,1
11649,0,1
11650,0,1
11651,1,0
11652,0,1
11653,0,1
11654,0,1
11655,0,1
11656,1,0
11657,0,1
11658,1,0
11659,1,0
11660,0,1
11661,0,1
11662,0,1
11663,1,0
11664,0,1
11665,0,1
11666,1,0
11667,1,0
11668,1,0
11669,1,0
11670,1,0
11671,0,1
11672,0,1
11673,1,0
11674,0,1
11675,1,0
11676,1,0
11677,0,1
11678,0,1
11679,0,1
11680,0,1
11681,0,1
11682,0,1
11683,1,0
11684,1,0
11685,1,0
11686,0,1
11687,0,1
11688,0,1
11689,0,1
11690,1,0
11691,0,1
11692,0,1
11693,0,1
11694,0,1
11695,0,1
11696,0,1
11697,0,1
11698,0,1
11699,0,1
11700,0,1
11701,0,1
11702,0,1
11703,0,1
11704,0,1
11705,0,1
11706,0,1
11707,0,1
11708,0,1
11709,0,1
11710,0,1
11711,1,0
11712,1,0
11713,1,0
11714,1,0
11715,0,1
11716,0,1
11717,0,1
11718,0,1
11719,1,0
11720,0,1
11721,0,1
11722,1,0
11723,1,0
11724,0,1
11725,1,0
11726,0,1
11727,0,1
11728,1,0
11729,0,1
11730,1,0
11731,1,0
11732,0,1
11733,1,0
11734,0,1
11735,0,1
11736,0,1
11737,1,0
11738,1,0
11739,1,0
11740,0,1
11741,0,1
11742,1,0
11743,0,1
11744,0,1
11745,1,0
11746,0,1
11747,1,0
11748,0,1
11749,0,1
11750,1,0
11751,1,0
11752,0,1
11753,1,0
11754,0,1
11755,0,1
11756,1,0
11757,1,0
11758,0,1
11759,1,0
11760,0,1
11761,1,0
11762,0,1
11763,0,1
11764,0,1
11765,1,0
11766,1,0
11767,0,1
11768,0,1
11769,0,1
11770,0,1
11771,0,1
11772,1,0
11773,0,1
11774,0,1
11775,1,0
11776,0,1
11777,0,1
11778,0,1
11779,1,0
11780,0,1
11781,1,0
11782,1,0
11783,0,1
11784,0,1
11785,0,1
11786,0,1
11787,1,0
11788,1,0
11789,1,0
11790,0,1
11791,1,0
11792,1,0
11793,1,0
11794,0,1
11795,0,1
11796,0,1
11797,1,0
11798,0,1
11799,1,0
11800,1,0
11801,0,1
11802,0,1
11803,0,1
11804,0,1
11805,0,1
11806,0,1
11807,1,0
11808,0,1
11809,0,1
11810,1,0
11811,0,1
11812,0,1
11813,0,1
11814,1,0
11815,0,1
11816,1,0
11817,0,1
11818,0,1
11819,0,1
11820,0,1
11821,1,0
11822,1,0
11823,0,1
11824,0,1
11825,1,0
11826,1,0
11827,1,0
11828,1,0
11829,1,0
11830,1,0
11831,0,1
11832,0,1
11833,0,1
11834,1,0
11835,0,1
11836,1,0
11837,0,1
11838,0,1
11839,1,0
11840,1,0
11841,0,1
11842,1,0
11843,0,1
11844,0,1
11845,0,1
11846,1,0
11847,0,1
11848,1,0
11849,1,0
11850,0,1
11851,0,1
11852,0,1
11853,1,0
11854,1,0
11855,1,0
11856,1,0
11857,0,1
11858,1,0
11859,1,0
11860,0,1
11861,0,1
11862,1,0
11863,0,1
11864,1,0
11865,0,1
11866,0,1
11867,0,1
11868,1,0
11869,1,0
11870,0,1
11871,0,1
11872,0,1
11873,1,0
11874,0,1
11875,0,1
11876,0,1
11877,1,0
11878,1,0
11879,1,0
11880,0,1
11881,0,1
11882,1,0
11883,0,1
11884,0,1
11885,0,1
11886,0,1
11887,1,0
11888,0,1
11889,0,1
11890,1,0
11891,0,1
11892,0,1
11893,1,0
11894,1,0
11895,0,1
11896,1,0
11897,0,1
11898,1,0
11899,1,0
11900,0,1
11901,1,0
11902,0,1
11903,1,0
11904,0,1
11905,0,1
11906,0,1
11907,0,1
11908,0,1
11909,1,0
11910,0,1
11911,1,0
11912,0,1
11913,0,1
11914,0,1
11915,1,0
11916,0,1
11917,0,1
11918,1,0
11919,0,1
11920,0,1
11921,0,1
11922,0,1
11923,0,1
11924,1,0
11925,1,0
11926,1,0
11927,0,1
11928,0,1
11929,1,0
11930,1,0
11931,1,0
11932,0,1
11933,1,0
11934,0,1
11935,1,0
11936,1,0
11937,0,1
11938,0,1
11939,1,0
11940,1,0
11941,1,0
11942,1,0
11943,0,1
11944,0,1
11945,0,1
11946,0,1
11947,0,1
11948,0,1
11949,0,1
11950,0,1
11951,0,1
11952,1,0
11953,0,1
11954,1,0
11955,1,0
11956,1,0
11957,0,1
11958,1,0
11959,0,1
11960,0,1
11961,1,0
11962,0,1
11963,1,0
11964,1,0
11965,0,1
11966,0,1
11967,0,1
11968,1,0
11969,0,1
11970,0,1
11971,1,0
11972,1,0
11973,0,1
11974,1,0
11975,1,0
11976,0,1
11977,0,1
11978,1,0
11979,0,1
11980,0,1
11981,0,1
11982,0,1
11983,1,0
11984,0,1
11985,1,0
11986,1,0
11987,1,0
11988,1,0
11989,1,0
11990,1,0
11991,1,0
11992,1,0
11993,1,0
11994,0,1
11995,1,0
11996,0,1
11997,1,0
11998,0,1
11999,0,1
12000,0,1
12001,0,1
12002,0,1
12003,0,1
12004,0,1
12005,0,1
12006,1,0
12007,1,0
12008,0,1
12009,0,1
12010,1,0
12011,1,0
12012,1,0
12013,0,1
12014,1,0
12015,0,1
12016,1,0
12017,0,1
12018,0,1
12019,1,0
12020,1,0
12021,0,1
12022,1,0
12023,0,1
12024,1,0
12025,0,1
12026,0,1
12027,1,0
12028,0,1
12029,0,1
12030,0,1
12031,1,0
12032,0,1
12033,1,0
12034,0,1
12035,0,1
12036,0,1
12037,0,1
12038,0,1
12039,0,1
12040,0,1
12041,0,1
12042,1,0
12043,0,1
12044,0,1
12045,1,0
12046,0,1
12047,0,1
12048,0,1
12049,0,1
12050,0,1
12051,0,1
12052,0,1
12053,0,1
12054,0,1
12055,0,1
12056,0,1
12057,0,1
12058,1,0
12059,1,0
12060,0,1
12061,1,0
12062,0,1
12063,0,1
12064,1,0
12065,0,1
12066,1,0
12067,1,0
12068,1,0
12069,0,1
12070,1,0
12071,0,1
12072,0,1
12073,0,1
12074,1,0
12075,0,1
12076,0,1
12077,1,0
12078,0,1
12079,1,0
12080,0,1
12081,0,1
12082,1,0
12083,1,0
12084,0,1
12085,1,0
12086,0,1
12087,0,1
12088,0,1
12089,1,0
12090,0,1
12091,0,1
12092,0,1
12093,0,1
12094,0,1
12095,0,1
12096,0,1
12097,1,0
12098,0,1
12099,1,0
12100,1,0
12101,1,0
12102,1,0
12103,1,0
12104,1,0
12105,0,1
12106,1,0
12107,0,1
12108,0,1
12109,1,0
12110,0,1
12111,1,0
12112,1,0
12113,1,0
12114,1,0
12115,1,0
12116,1,0
12117,0,1
12118,1,0
12119,1,0
12120,1,0
12121,0,1
12122,1,0
12123,1,0
12124,1,0
12125,0,1
12126,0,1
12127,1,0
12128,1,0
12129,0,1
12130,0,1
12131,1,0
12132,1,0
12133,1,0
12134,0,1
12135,1,0
